,latitude,longitude,Place
473,35.748906,139.721537,東京都板橋区板橋４丁目
474,35.756164,139.62018700000000,東京都練馬区高松６丁目
475,35.676967,139.779746,東京都中央区新川２丁目
476,35.715984000000000,139.798522,東京都台東区浅草３丁目
477,35.758139,139.726325,東京都北区上十条１丁目
478,35.74257,139.590397,東京都練馬区石神井台3-
479,35.623923,139.71706800000000,東京都品川区西五反田６丁目
480,35.74235,139.76941100000000,東京都荒川区東尾久２丁目43-4
481,35.691318,139.775991,東京都千代田区岩本町１丁目
482,35.59109,139.728071,東京都大田区山王１丁目6-7
483,35.660811000000000,139.647222,東京都世田谷区松原４丁目2-13
484,35.630563,139.607122,東京都世田谷区喜多見６丁目
485,35.775188,139.83306400000000,東京都足立区谷中２丁目13-5
486,35.563883000000000,139.71627,東京都大田区西蒲田７丁目
487,35.710566,139.894814,東京都江戸川区西篠崎２丁目
488,35.656045,139.731768,東京都港区元麻布３丁目12-40
489,35.711152,139.731753,東京都文京区音羽１丁目
490,35.603072,139.740774,東京都品川区東大井２丁目
491,35.707803000000000,139.64997,東京都杉並区高円寺北２丁目22-13
492,35.739168,139.869646,東京都葛飾区細田１丁目
493,35.747693,139.757781,東京都荒川区西尾久７丁目
494,35.783939000000000,139.64505,東京都板橋区赤塚８丁目17-17
495,35.789735,139.656768,東京都板橋区高島平７丁目
496,35.740526,139.889702,東京都江戸川区北小岩５丁目16-10
497,35.579505,139.69991300000000,東京都大田区久が原５丁目
498,35.707501,139.877607,東京都江戸川区大杉５丁目
499,35.722953000000000,139.688346,東京都豊島区南長崎３丁目
500,35.735357,139.73151400000000,東京都豊島区巣鴨４丁目
501,35.598674,139.68045,東京都世田谷区奥沢１丁目
502,35.764923000000000,139.66946300000000,東京都練馬区北町１丁目４６－５
503,35.781214,139.673113,東京都板橋区高島平１丁目
504,35.762014,139.805475,東京都足立区足立１丁目
505,35.737320000000000,139.613356,東京都練馬区南田中５丁目7-4
506,35.737438,139.65047000000000,東京都練馬区練馬３丁目
507,35.735482,139.880808,東京都江戸川区西小岩４丁目
508,35.700432,139.617638,東京都杉並区荻窪５丁目
509,35.691617,139.828397,東京都江東区大島３丁目9-19
510,35.72691,139.694501,東京都豊島区長崎１丁目２－８
511,35.659756,139.724853,東京都港区西麻布３丁目21-22
512,35.782526000000000,139.64154300000000,東京都板橋区赤塚４丁目
513,35.749556,139.77135800000000,東京都荒川区東尾久８丁目
514,35.778155,139.830735,東京都足立区谷中４丁目
515,35.695944,139.782331,東京都中央区日本橋馬喰町２丁目4-12
516,35.643011,139.650151,東京都世田谷区世田谷３丁目
517,35.669393,139.679242,東京都渋谷区西原３丁目13-3
518,35.712859,139.864246,東京都江戸川区中央４丁目
519,35.728971,139.719542,東京都豊島区東池袋３丁目
520,35.600224,139.734387,東京都品川区南大井５丁目
521,35.70857,139.815002,東京都墨田区業平４丁目14-5
522,35.574099,139.690021,東京都大田区千鳥３丁目
523,35.637933000000000,139.691656,東京都目黒区祐天寺２丁目
524,35.768440000000000,139.728959,東京都北区神谷２丁目
525,35.791335,139.79073300000000,東京都足立区竹の塚１丁目２３－１０
526,35.733185,139.77487300000000,東京都荒川区西日暮里２丁目
527,35.735837,139.664102,東京都練馬区豊玉北３丁目
528,35.740957,139.653845,東京都練馬区練馬２丁目4-5
529,35.712158,139.641941,東京都杉並区阿佐谷北６丁目
530,35.723071000000000,139.69042,東京都豊島区南長崎２丁目
531,35.783976,139.634394,東京都板橋区成増４丁目16-7
532,35.635813,139.72864000000000,東京都港区白金台２丁目
533,35.723922000000000,139.85816600000000,東京都葛飾区東新小岩６丁目
534,35.667411,139.65413700000000,東京都世田谷区松原１丁目
535,35.547876,139.728795,東京都大田区本羽田１丁目20-2
536,35.633474,139.68403900000000,東京都目黒区五本木３丁目
537,35.702916000000000,139.702146,東京都新宿区百人町２丁目
538,35.686741,139.672076,東京都中野区弥生町４丁目
539,35.632786000000000,139.711083,東京都目黒区下目黒２丁目
540,35.693858,139.781349,東京都千代田区東神田１丁目14-17
541,35.624111,139.672187,東京都目黒区八雲４丁目3-9
542,35.689342000000000,139.831656,東京都江東区大島４丁目8-10
543,35.619728,139.702146,東京都品川区小山４丁目
544,35.6612,139.598515,東京都世田谷区上祖師谷２丁目24-17
545,35.682159000000000,139.810394,東京都江東区扇橋１丁目
546,35.617319,139.692573,東京都目黒区原町２丁目
547,35.683204000000000,139.790481,東京都中央区日本橋中洲
548,35.708375,139.633972,東京都杉並区阿佐谷北３丁目
549,35.754494,139.583948,東京都練馬区西大泉３丁目
550,35.697282,139.682603,東京都中野区中央２丁目
551,35.675492,139.827697,東京都江東区南砂５丁目
552,35.706307,139.650707,東京都杉並区高円寺北２丁目9-3
553,35.726456,139.72951800000000,東京都豊島区南大塚３丁目
554,35.654597000000000,139.79700400000000,東京都江東区豊洲４丁目
555,35.785507,139.68436100000000,東京都板橋区坂下３丁目5-9
556,35.662267,139.726316,東京都港区西麻布１丁目4-7
557,35.667770000000000,139.649401,東京都世田谷区松原２丁目26-7
558,35.625027,139.70533800000000,東京都品川区小山台１丁目
559,35.570166,139.688984,東京都大田区下丸子１丁目
560,35.596106,139.689064,東京都大田区東雪谷３丁目
561,35.593705,139.703104,東京都大田区中馬込３丁目
562,35.644698,139.73558500000000,東京都港区高輪１丁目
563,35.675942,139.77392,東京都中央区八丁堀３丁目1-6
564,35.547195,139.71172100000000,東京都大田区仲六郷３丁目13－6
565,35.685747,139.72044500000000,東京都新宿区左門町16-1
566,35.686173,139.654456,東京都杉並区堀ノ内２丁目
567,35.694248000000000,139.67399,東京都中野区本町４丁目
568,35.730367,139.723256,東京都豊島区東池袋２丁目８－１
569,35.635363,139.61477,東京都世田谷区砧３丁目
570,35.692421,139.799161,東京都墨田区緑１丁目
571,35.694666,139.777976,東京都千代田区岩本町２丁目15-12
572,35.571542,139.739496,東京都大田区大森東３丁目20-5
573,35.688902,139.741759,東京都千代田区一番町２０－３
574,35.690299000000000,139.665777,東京都杉並区和田１丁目
575,35.655568,139.74258900000000,東京都港区東麻布１丁目29-3
576,35.667721,139.616194,東京都世田谷区八幡山３丁目31-10
577,35.721097,139.766007,東京都台東区谷中２丁目
578,35.763583000000000,139.749157,東京都北区豊島６丁目
579,35.762218,139.807952,東京都足立区足立３丁目
580,35.783667,139.72006000000000,東京都北区赤羽３丁目
581,35.654323,139.863846,東京都江戸川区中葛西７丁目
582,35.722078,139.811949,東京都墨田区東向島１丁目
583,35.762408,139.74748,東京都北区豊島４丁目
584,35.739641,139.74772,東京都北区西ケ原１丁目
585,35.763605,139.81337,東京都足立区西綾瀬２丁目６－２０
586,35.67073,139.796604,東京都江東区富岡１丁目
587,35.588440000000000,139.704739,東京都大田区西馬込１丁目30-8
588,35.646717000000000,139.610996,東京都世田谷区祖師谷１丁目29-11
589,35.701977,139.654376,東京都杉並区高円寺南４丁目
590,35.68692,139.80531500000000,東京都墨田区菊川２丁目
591,35.599529,139.72231400000000,東京都品川区西大井２丁目4-16
592,35.6429,139.647202,東京都世田谷区世田谷２丁目
593,35.704507,139.743767,東京都新宿区新小川町1-16
594,35.664966,139.86924300000000,東京都江戸川区中葛西３丁目１７－４
595,35.699123,139.802997,東京都墨田区石原３丁目
596,35.715736,139.882409,東京都江戸川区東松本２丁目
597,35.785023000000000,139.685953,東京都板橋区坂下３丁目
598,35.760398000000000,139.616841,東京都練馬区土支田１丁目
599,35.619584,139.705827,東京都品川区小山３丁目12-18
600,35.710017,139.649434,東京都中野区大和町３丁目
601,35.613311000000000,139.726705,東京都品川区西品川２丁目13-17
602,35.739911,139.85618300000000,東京都葛飾区立石８丁目３７－１０
603,35.606696,139.69519500000000,東京都大田区北千束２丁目22-5
604,35.688477,139.88697,東京都江戸川区春江町３丁目
605,35.715363,139.68571,東京都新宿区中井１丁目4-4
606,35.598682000000000,139.70406100000000,東京都大田区中馬込１丁目
607,35.741222,139.65613000000000,東京都練馬区練馬２丁目
608,35.629133,139.597883,東京都世田谷区喜多見７丁目
609,35.571383000000000,139.68683000000000,東京都大田区下丸子３丁目
610,35.722826,139.575144,東京都練馬区関町南４丁目7-32
611,35.723719,139.737341,東京都文京区千石３丁目
612,35.652944,139.754627,東京都港区芝１丁目
613,35.68744,139.828497,東京都江東区大島４丁目
614,35.712769,139.68849700000000,東京都新宿区上落合２丁目14-2
615,35.780610000000000,139.8229,東京都足立区六町１丁目
616,35.569933,139.718823,東京都大田区西蒲田４丁目
617,35.697318,139.647459,東京都杉並区梅里２丁目1-12
618,35.706784000000000,139.730343,東京都新宿区山吹町１５
619,35.665073,139.808832,東京都江東区東陽１丁目
620,35.643390000000000,139.672424,東京都世田谷区三軒茶屋１丁目40-10
621,35.692857000000000,139.769459,東京都千代田区神田多町２丁目
622,35.661938,139.593583,東京都世田谷区給田１丁目
623,35.665107,139.720345,東京都港区南青山４丁目2-12
624,35.694027,139.769377,東京都千代田区神田多町２丁目6-2
625,35.597718,139.720978,東京都品川区西大井４丁目
626,35.695570000000000,139.660355,東京都杉並区和田３丁目
627,35.697685,139.88665,東京都江戸川区春江町２丁目
628,35.681786000000000,139.682128,東京都渋谷区本町１丁目37-3
629,35.742308,139.707971,東京都板橋区熊野町７－４
630,35.64626,139.675346,東京都世田谷区太子堂２丁目
631,35.689202,139.830759,東京都江東区大島４丁目８－４
632,35.62591,139.692753,東京都目黒区目黒本町２丁目14-24
633,35.77786,139.87778600000000,東京都葛飾区東金町５丁目２８－１
634,35.730176,139.726881,東京都豊島区南大塚３丁目38-6
635,35.73445,139.84221100000000,東京都葛飾区東四つ木４丁目45-10
636,35.606381,139.645369,東京都世田谷区中町１丁目
637,35.680172,139.683882,東京都渋谷区本町１丁目10-1
638,35.683109,139.856806,東京都江戸川区船堀２丁目
639,35.767025,139.801159,東京都足立区梅田７丁目
640,35.621244,139.71235900000000,東京都品川区荏原１丁目
641,35.67318,139.660993,東京都杉並区方南１丁目
642,35.565047,139.722574,東京都大田区蒲田３丁目
643,35.71329,139.864246,東京都葛飾区新小岩３丁目
644,35.71086,139.807425,東京都墨田区向島１丁目２５－１０
645,35.65307,139.797342,東京都江東区豊洲５丁目5-18
646,35.651836000000000,139.735225,東京都港区南麻布１丁目5-11
647,35.680814,139.862566,東京都江戸川区船堀３丁目
648,35.638127000000000,139.724101,東京都港区白金台４丁目10-14
649,35.689732,139.809471,東京都墨田区江東橋５丁目
650,35.77091,139.76241300000000,東京都足立区江北３丁目
651,35.710811,139.83345400000000,東京都墨田区立花６丁目
652,35.588572,139.728959,東京都大田区大森北１丁目
653,35.750307,139.847528,東京都葛飾区白鳥４丁目
654,35.614476,139.70758500000000,東京都品川区荏原４丁目6-21
655,35.778469,139.698317,東京都板橋区小豆沢３丁目
656,35.716764000000000,139.704859,東京都新宿区下落合２丁目
657,35.674331,139.73023600000000,東京都港区赤坂７丁目
658,35.742007,139.833844,東京都葛飾区堀切１丁目４２－１６
659,35.685708,139.88561,東京都江戸川区一之江３丁目
660,35.698505,139.66195,東京都杉並区高円寺南１丁目
661,35.748457,139.617113,東京都練馬区高野台４丁目12-7
662,35.729458,139.77389,東京都荒川区東日暮里６丁目５４－６
663,35.676429,139.815146,東京都江東区千石２丁目
664,35.772668000000000,139.840872,東京都足立区東和４丁目１０－１８
665,35.657968,139.860678,東京都江戸川区西葛西８丁目8-18
666,35.664148,139.783517,東京都中央区月島１丁目5-1
667,35.593614,139.736702,東京都品川区南大井２丁目
668,35.749293,139.794127,東京都足立区千住桜木１丁目
669,35.749762,139.79780300000000,東京都足立区千住中居町
670,35.692685,139.646245,東京都杉並区松ノ木３丁目
671,35.668343,139.732471,東京都港区赤坂９丁目
672,35.693859,139.82713700000000,東京都江東区亀戸６丁目
673,35.746578,139.695605,東京都板橋区大山西町
674,35.667893,139.874087,東京都江戸川区東葛西２丁目
675,35.728711,139.826151,東京都墨田区八広６丁目7-7
676,35.769904,139.79189,東京都足立区関原３丁目
677,35.667628,139.62495800000000,東京都世田谷区上北沢３丁目6-18
678,35.75975,139.726594,東京都北区中十条１丁目19-16
679,35.708707000000000,139.85816600000000,東京都江戸川区松島４丁目
680,35.685708,139.88561,東京都江戸川区一之江３丁目
681,35.691713,139.616959,東京都杉並区高井戸東４丁目11-16
